284	284	0.019636034
147	460	0.046259942
167	203	0.073804922
480	549	0.000186041
210	283	0.00621859
210	365	0.020047133
480	106	0.076558788
371	360	0.028575118
129	129	0.007966107
63	285	0.065169357
11	10	0.014529154
249	82	0.089399189
190	296	0.084985831
249	210	0.089241188
357	5	0.06152748
404	474	0.053044543
286	57	0.002612625
121	41	0.056474367
121	142	0.035753718
212	105	0.031229737
286	63	0.048295258
59	3	0.048132679
56	286	0.071013932
56	174	0.010688001
286	3	0.066283741
4	665	0.045243177
254	152	0.047301298
467	20	0.098623237
160	4	0.026859353
341	248	0.072151944
290	572	0.048827707
495	160	0.044215115
290	620	0.087251611
494	510	0.080078801
215	311	0.067395315
494	283	0.045162845
105	212	0.029438234
82	256	0.074507614
82	410	0.070536181
82	153	0.074834063
444	485	0.04802116
254	665	0.012061354
301	137	0.040492641
569	358	0.04408648
141	674	0.085005203
5	357	0.009250524
211	2	0.066553151
106	551	0.062773577
181	390	0.082098427
181	60	0.061198844
140	334	0.00855011
160	153	0.040573189
113	133	0.084310338
72	311	0.081262101
160	495	0.083967889
160	147	0.07678111
106	490	0.066966867
388	388	0.05596386
58	233	0.076075685
263	16	0.094957886
354	185	0.062028778
389	295	0.059864115
63	305	0.041531103
376	296	0.016122601
376	60	0.004784961
283	166	0.091597621
572	290	0.047835683
283	210	0.078523581
283	366	0.03333642
147	434	0.060950179
460	147	0.004797134
62	172	0.027752056
305	408	0.039924872
290	198	0.018375663
608	267	0.055977881
362	183	0.077848553
675	675	0.087814226
516	408	0.09888862
4	160	0.046550376
2	211	0.098465006
2	58	0.075377438
2	238	0.003600948
301	651	0.017799172
47	113	0.029042137
62	458	0.063086311
106	459	0.097158814
106	671	0.081872976
165	256	0.089293552
165	364	0.033992927
377	342	0.009781219
377	203	0.094368667
377	351	0.067381236
377	179	0.005905093
269	303	0.048117558
269	210	0.022485186
269	371	0.0564479
269	63	0.096940437
269	236	0.027594741
137	2	0.088101865
234	242	0.00420261
404	124	0.061528127
404	98	0.02787767
404	640	0.004030624
404	99	0.00421612
495	434	0.054058787
495	671	0.044827054
495	459	0.030538469
458	62	0.032273746
69	64	0.09197775
375	663	0.022071888
236	269	0.007297467
238	2	0.006057395
560	20	0.01411942
113	527	0.04635034
377	1	0.025038175
232	204	0.011579465
29	473	0.059762506
428	269	0.081939475
428	676	0.025886724
428	216	0.038449354
129	93	0.05463202
63	269	0.090240545
233	121	0.059026652
233	160	0.094558876
133	113	0.021465069
160	233	0.003898362
300	108	0.013039453
11	161	0.082128794
424	263	0.056415519
473	434	0.001169462
204	232	0.006754084
549	480	0.097339943
549	509	0.059309031
0	268	0.067531218
167	204	0.075742828
27	136	0.07854282
404	357	0.023756498
133	64	0.0341227
470	427	0.023128372
40	75	0.038708079
143	474	0.049791404
434	212	0.026727636
136	27	0.045578919
199	677	0.073278011
192	3	0.092632824
241	242	0.094132602
186	152	0.044098937
210	62	0.061383352
566	7	0.090393195
355	282	0.077263991
355	518	0.034657028
64	376	0.067709544
63	532	0.014722743
370	455	0.087694459
7	566	0.030276986
185	533	0.043535451
370	85	0.062811675
85	370	0.04846619
19	570	0.091185891
86	318	0.024291932
529	506	0.066077627
248	612	0.041756
549	184	0.057276847
549	189	0.041000555
549	508	0.081250219
549	678	0.021182858
58	285	0.012855889
663	679	0.058372408
13	418	0.080673789
180	105	0.007032921
221	316	0.033153311
113	113	0.051239334
301	511	0.025579844
35	34	0.098086143
89	302	0.038618989
210	269	0.047651186
173	20	0.098965821
316	221	0.018318318
178	440	0.047950072
343	191	0.028745107
542	129	0.094221802
666	62	0.032547828
549	1	0.067708215
408	2	0.047505922
49	612	0.066954202
129	542	0.090616979
434	147	0.075176626
323	98	0.022903975
267	608	0.075938721
438	417	0.024742834
352	350	0.028291744
282	225	0.024989042
282	17	0.00838739
131	131	0.074371904
179	191	0.081439936
679	80	0.028053545
174	121	0.019273609
42	187	0.039521704
498	430	0.011046005
663	80	0.0245121
188	222	0.092074128
380	177	0.034206194
380	680	0.037422254
380	61	0.050792448
380	440	0.075560614
380	178	0.016787038
380	539	0.034607541
231	191	0.086914311
545	25	0.042932602
316	222	0.052498962
444	76	0.086639036
204	204	0.061652792
681	682	0.016194702
144	492	0.012600285
222	188	0.084179122
222	316	0.088179406
458	450	0.08064534
408	285	0.090815371
408	520	0.082676007
408	281	0.047645244
5	58	0.045211324
527	113	0.04021266
157	61	0.02516852
61	157	0.081287737
2	520	0.062993867
642	642	0.008584281
683	683	0.066400274
285	408	0.069952253
285	520	0.016381596
285	63	0.026805583
285	281	0.020856342
305	55	0.097147305
285	532	0.092396065
394	486	0.07656679
684	684	0.073625054
351	351	0.006859774
351	345	0.009267483
351	122	0.090065915
24	40	0.010129598
207	207	0.082739565
157	380	0.003520166
106	188	0.007977282
106	589	0.058627759
106	434	0.045133513
106	365	0.04786401
106	147	0.063763521
21	308	0.021924559
168	291	0.013899212
168	542	0.090252412
168	450	0.096593092
10	325	0.049509888
93	133	0.064579642
496	451	0.035191995
80	62	0.023227058
450	168	0.068525876
345	351	0.093374919
339	96	0.043994146
195	63	0.018726588
86	131	0.055017734
86	132	0.021156988
86	593	0.01348518
665	142	0.076318412
42	160	0.082013812
557	232	0.035291317
142	121	0.076653227
581	51	0.082213019
69	311	0.077335741
128	114	0.001609242
25	654	0.028116879
494	128	0.068787828
666	362	0.012319136
137	685	0.001567885
611	486	0.032100248
86	686	0.045096824
455	423	0.058984583
174	685	0.051174568
80	679	0.053321596
136	437	0.070830793
160	114	0.012086197
101	98	0.010214082
470	470	0.091337412
76	76	0.025673162
304	304	0.058076736
568	129	0.062195924
106	340	0.030221288
55	305	0.045887757
121	174	0.071922727
589	459	0.017600657
589	434	0.002512052
589	106	0.076333239
589	671	0.076315402
589	365	0.021893765
685	137	0.043135736
679	663	0.032243283
214	413	0.063474715
128	16	0.016679628
86	117	0.013991749
434	424	0.013138156
107	687	0.001311611
380	391	0.097794624
180	129	0.079235278
58	5	0.007173199
309	221	0.099064145
107	258	0.027121482
122	351	0.066715155
142	210	0.082198902
142	236	0.000401621
225	282	0.098406533
264	608	0.091596979
264	213	0.04903101
180	284	0.00023799
188	311	0.025387729
273	46	0.001812866
311	188	0.058506891
63	665	0.02204139
389	394	0.017629679
389	486	0.091684067
665	63	0.02660563
486	458	0.057139437
63	194	0.023216442
63	195	0.016308499
362	506	0.042978232
290	584	0.012580313
63	434	0.069411457
178	61	0.087864642
178	629	0.094938194
440	177	0.098051428
440	61	0.002138377
440	629	0.056921368
543	688	0.023576865
543	689	0.004042718
82	82	0.031541822
69	473	0.025922565
513	272	0.04134708
142	23	0.03991267
390	181	0.07610478
16	128	0.046713654
69	184	0.059943286
351	191	0.072185495
125	125	0.047930697
460	233	0.016063603
460	473	0.017058697
26	23	0.048975725
458	440	0.062424102
5	279	0.00720809
191	681	0.091163589
191	682	0.00910149
18	17	0.031206248
516	5	0.031526702
86	37	0.068533849
69	190	0.048003394
141	510	0.060732352
510	141	0.019510043
20	173	0.075100781
404	371	0.099907974
106	690	0.073725015
363	114	0.032157283
363	169	0.073774812
363	367	0.004809326
691	691	0.024203933
493	280	0.099823523
231	692	0.05804887
177	61	0.028342699
177	629	0.043096485
177	440	0.084203517
160	103	0.018960549
160	393	0.063095604
543	542	0.006833933
429	100	0.065806452
397	295	0.0556072
91	64	0.090510445
131	366	0.093297277
560	29	0.014875286
233	460	0.091186027
462	212	0.008465493
63	132	0.085013882
419	329	0.00416629
543	292	0.09301625
114	363	0.006055599
60	179	0.069700025
211	411	0.090356386
292	543	0.029061778
59	5	0.018451192
83	693	0.046825311
83	373	0.061136789
329	419	0.077888176
390	389	0.084527419
390	390	0.020648058
283	16	0.002251143
5	59	0.05735918
283	589	0.001486511
285	285	0.046617698
565	266	0.002634039
663	663	0.056532279
549	694	0.093954156
380	157	0.031241592
340	78	0.048448952
132	63	0.027066038
635	137	0.000950478
635	4	0.030769087
286	285	0.042297694
286	211	0.090960389
635	520	0.098668342
635	286	0.049034406
635	2	0.046776654
635	63	0.089047133
635	126	0.011118435
635	285	0.043747267
635	208	0.033835224
11	608	0.060217836
126	211	0.096855631
695	695	0.011825872
377	174	0.097411964
48	263	0.067074516
48	361	0.096282698
48	442	0.039896372
48	245	0.026737006
48	443	0.043803602
48	76	0.011691304
48	417	0.062770258
48	485	0.047028111
48	113	0.060996439
48	444	0.012321003
48	423	0.045310783
48	171	0.062196884
48	547	0.055045901
48	333	0.091599231
297	696	0.098965842
143	329	0.042356536
695	607	0.090892133
695	259	0.013684267
695	189	0.076471756
695	21	0.020817947
695	222	0.009827789
695	227	0.008520738
695	315	0.097324181
695	459	0.073125372
695	317	0.031915725
695	85	0.022017484
695	106	0.01710375
695	228	0.020840264
695	20	0.029512655
695	316	0.018742949
56	532	0.095657629
654	25	0.046553041
387	385	0.036457386
212	462	0.098415729
249	506	0.086793979
174	377	0.001677216
269	211	0.024315394
269	174	0.062226724
269	365	0.024964151
212	329	0.055570744
212	28	0.062574131
212	128	0.092577055
212	114	0.066856533
212	81	0.012867016
212	355	0.048912367
212	367	0.098606428
394	14	0.06387796
414	697	0.034994469
186	165	0.092056049
249	301	0.016830192
21	695	0.032178156
212	169	0.024939711
397	296	0.030379459
251	340	0.047110326
491	695	0.066003551
91	89	0.004359772
424	308	0.019675429
424	283	0.061273211
427	282	0.097485855
411	58	0.096273322
226	85	0.050815676
226	317	0.075933575
351	377	0.077635313
86	340	0.034890327
96	304	0.018885996
142	427	0.028674907
86	417	0.092027034
341	297	0.079896551
165	186	0.057011279
340	86	0.05320971
434	89	0.092532183
304	96	0.082235879
529	525	0.013691732
282	427	0.084721375
151	34	0.018409063
89	434	0.035280615
106	160	0.081965356
667	550	0.054394526
667	549	0.097916821
667	161	0.057997706
309	297	0.047478683
330	64	0.055994778
170	64	0.056429423
438	114	0.097566769
698	698	0.000197024
506	249	0.014692347
357	64	0.007850715
699	406	0.056590292
379	174	0.094566821
699	700	0.016588074
296	342	0.03162731
296	203	0.002016926
296	351	0.037292059
296	179	0.087630494
353	99	0.031527526
211	4	0.020059003
222	459	0.07305696
359	533	0.092900089
366	142	0.032517972
667	128	0.071701777
568	401	0.046712998
296	379	0.053575089
351	179	0.032649048
51	581	0.035325313
296	397	0.063711038
249	128	0.019182966
37	86	0.088628063
357	62	0.041578994
379	296	0.036248128
165	128	0.099672348
179	342	0.021380561
179	296	0.084070728
179	203	0.083541717
179	351	0.09161823
698	305	0.086604878
160	35	0.080195745
99	353	0.051394279
698	285	0.094203027
28	160	0.028272366
128	256	0.086934892
312	85	0.012498794
184	287	0.054454415
290	231	8.5017E-06
128	165	0.047918195
104	320	0.090157556
60	103	0.089611485
428	461	0.042149574
302	333	0.012394982
320	104	0.031204025
87	115	0.062818104
287	184	0.097047321
157	179	0.05610784
562	654	0.018553795
258	357	0.019096766
474	419	0.084365739
5	669	0.030829047
462	701	0.027606349
185	323	0.057957838
356	107	0.074307706
18	160	0.026295087
323	185	0.007556782
26	24	0.078010812
15	269	0.092488135
541	162	0.096219127
0	581	0.077976087
249	365	0.012575298
115	87	0.014093834
115	155	0.093972447
419	474	0.078244194
473	184	0.009129344
178	539	0.081367275
19	666	0.022890195
19	661	0.041147871
685	175	0.075819407
359	11	0.009031954
113	455	0.096605178
539	178	0.015844951
371	371	0.038584838
107	153	0.020656323
107	77	0.014712902
107	17	0.076444453
107	173	0.021438823
107	169	0.09126095
107	46	0.036605614
107	326	0.052670368
107	671	0.066909083
107	355	0.007334347
107	367	0.002551793
107	702	0.029964194
107	453	0.088999532
107	295	0.040636158
107	45	0.086891323
107	147	0.012440323
107	249	0.025614101
5	211	0.075909964
182	213	0.069980998
497	562	0.022878846
568	290	0.023746897
114	438	0.060446136
172	61	0.094020474
362	421	0.08678654
438	116	0.075366439
562	497	0.062174714
62	410	0.007053872
296	256	0.067766261
438	113	0.068020931
116	438	0.022745577
309	316	0.052343457
53	466	0.037651498
115	42	0.024006183
6	516	0.045257664
6	517	0.00606359
430	430	0.099841714
581	133	0.028554671
194	5	0.012623099
516	6	0.050129083
591	591	0.071645928
5	194	0.004840291
351	157	0.02254507
506	362	0.048582657
535	554	0.090052586
48	643	0.000713257
65	172	0.050628887
42	106	0.026573805
494	318	0.07671103
207	201	0.060948802
140	6	0.032289008
134	554	0.030552245
38	370	0.025394824
316	309	0.042938734
256	296	0.020254473
21	107	0.066803055
510	510	0.080208146
152	121	0.05474102
107	230	0.015369844
113	339	0.030035072
90	220	0.091929136
458	275	0.074044711
170	107	0.057894853
377	280	0.074368609
178	380	0.011700583
269	533	0.024448738
234	654	0.046744088
199	174	0.046252359
180	180	0.053933387
123	115	0.053528764
434	303	0.082213842
434	371	0.001751144
434	295	0.0066129
651	301	0.061988982
344	177	0.081632704
344	344	0.023364951
344	178	0.036783879
15	335	0.036228432
177	177	0.066323076
181	172	0.003981753
295	434	0.091960101
515	515	0.065046753
515	494	0.025146579
280	377	0.052917454
371	404	0.009398236
311	268	0.007381414
115	280	0.014633947
404	434	0.012479707
404	185	0.006965298
404	97	0.005119158
404	323	0.06268457
71	152	0.049008595
434	404	0.029090981
290	329	0.043941123
290	357	0.059953725
160	467	0.020388283
37	229	0.093705118
37	28	0.099217351
359	359	0.034483142
218	17	0.052865891
282	366	0.070403291
357	290	0.053705377
141	506	0.08010575
272	15	0.056867942
272	273	0.056197556
272	274	0.025216509
211	5	0.020956448
273	139	0.082771202
174	158	0.072676552
538	92	0.057976457
91	90	0.003440712
538	538	0.091650563
308	320	0.058107697
255	256	0.057201105
256	81	0.06613204
242	234	0.026070336
178	413	0.082740657
308	21	0.071979501
366	367	0.016434049
467	160	0.074632893
409	90	0.017625041
140	46	0.081465857
661	264	0.048596798
280	115	0.062137116
215	268	0.016616678
452	264	0.042608231
340	598	0.067897193
340	554	0.053589488
40	24	0.082997355
62	310	0.078802355
15	274	0.006888808
15	334	0.069572213
437	136	0.014012196
367	655	0.064553292
42	129	0.080354203
42	128	0.095072543
42	215	0.05346033
42	434	0.099696096
359	498	0.051800324
183	353	0.001387216
5	305	0.066243479
340	371	0.09636921
237	237	0.044084542
703	703	0.061090368
704	704	0.024155571
502	502	0.033184148
477	477	0.040812655
705	705	0.091653371
240	240	0.059124231
61	178	0.0708991
227	227	0.065579813
418	190	0.043175058
290	706	0.050907079
426	425	0.013665748
75	427	0.023767708
218	133	0.011523078
103	393	0.06517573
21	62	0.067007407
353	183	0.000495464
467	62	0.04508934
186	70	0.015445316
232	277	0.004050303
338	169	0.046505583
284	301	0.024024713
397	320	0.027671733
707	19	0.071771854
63	481	0.04308994
62	21	0.06063067
282	586	0.027919635
427	115	0.053689905
233	83	0.029416278
99	62	0.08037124
236	234	0.013815543
212	144	0.011411752
136	170	0.043738934
17	393	0.040276613
86	290	0.057713746
37	23	0.0672503
494	395	0.056612388
568	65	0.02972184
58	282	0.095780107
282	58	0.020561201
128	42	0.019418832
424	74	0.011034663
190	418	0.043684428
234	235	0.056279286
318	113	0.080778793
310	1	0.008784801
521	598	0.008492807
521	553	0.01064367
165	409	0.03010892
232	14	0.013421023
409	165	0.097982155
425	257	0.063014607
282	474	0.031606889
113	494	0.034934772
339	27	0.000736849
651	254	0.026534264
222	221	0.077613206
494	515	0.061953656
62	467	0.091703602
58	84	0.072427012
162	541	0.04927684
371	340	0.063937731
46	446	0.090305456
46	428	0.006397083
340	251	0.086798662
413	450	0.092257316
356	81	0.043735158
598	340	0.095153743
215	42	0.092843528
301	118	0.035307076
301	624	0.049933079
301	13	0.005061028
35	27	0.075030174
355	355	0.037177353
404	708	0.055395276
404	353	0.018418113
404	618	0.036484758
404	662	0.061074648
404	709	0.052406462
84	58	0.071446854
337	96	0.013447497
254	256	0.002200538
301	284	0.081487456
305	698	0.055669236
216	429	0.099469636
11	359	0.02519363
486	318	0.014604962
429	592	0.07170934
13	128	0.044202173
85	443	0.037681014
96	337	0.086838657
339	165	0.033240828
424	280	0.079806263
86	96	0.030238764
96	86	0.027466782
621	11	0.076844887
191	148	0.005670802
592	429	0.037196356
42	493	0.08112725
113	96	0.0254553
286	138	0.063348184
57	520	0.016490694
83	285	0.046899312
473	6	0.04903127
681	157	0.010407381
440	380	0.077728239
663	375	0.069979477
690	222	0.054531416
80	106	0.022863457
383	383	0.080816162
263	86	0.069471809
566	8	0.023008869
204	94	0.059165158
188	667	0.085959348
188	473	0.084558474
188	80	0.038449291
188	663	0.02215167
188	549	0.055844831
188	69	0.037497539
188	418	0.000689782
188	184	0.057945766
188	508	0.070057845
188	679	0.037213346
188	671	0.085896459
188	710	0.09294168
130	130	0.082305501
520	57	0.059144723
133	493	0.064097667
11	621	0.033753533
4	412	0.044796849
711	711	0.04889711
283	83	0.004804137
157	681	0.005817193
320	389	0.014259608
320	393	0.045146867
320	320	0.043017474
12	267	0.086399484
255	712	0.010964122
474	111	0.069351017
218	482	0.007782736
218	340	0.074772313
320	397	0.078897344
404	233	0.035854542
96	455	0.062433453
337	135	0.065591697
299	171	0.028426373
491	163	0.065659966
476	112	0.042005384
493	133	0.078478549
233	212	0.005462302
233	82	0.088220525
8	566	0.085072994
181	14	0.098980465
212	233	0.034301271
62	113	0.085629272
21	121	0.003593508
38	245	0.08792064
38	417	0.02433901
38	547	0.08553695
38	48	0.048046284
38	171	0.04746224
62	571	0.035658899
285	132	0.083707137
331	459	0.072480185
136	455	0.028734514
102	412	0.007517163
127	189	0.003739638
60	181	0.091562102
60	219	0.041207716
47	86	0.090371343
184	173	0.03985408
175	137	0.065314241
262	180	0.044856588
25	36	0.032210767
37	34	0.049381188
411	271	0.05306731
58	107	0.003800702
593	377	0.097762998
433	49	0.032946928
86	184	0.020675789
340	218	0.087183984
59	59	0.040281009
464	455	0.066090956
460	462	0.027898757
483	47	0.004451935
86	310	0.067580256
367	256	0.01983198
107	58	0.035466402
87	513	0.020709898
419	143	0.097301795
121	283	0.062386874
69	325	0.044655452
69	713	0.053734876
69	10	0.064312354
69	508	0.074143083
86	172	0.041537282
86	714	0.047869404
84	282	0.003185702
84	31	0.036310284
84	366	0.051732473
84	110	0.088277223
84	250	0.049372918
84	111	0.011183129
84	142	0.057608572
84	715	0.053203676
235	238	0.086491827
47	483	0.057403853
282	84	0.00212745
128	64	0.029049369
69	667	0.072192833
434	401	0.086943593
325	69	0.063568916
142	248	0.051360826
340	62	0.021984934
58	154	0.050230855
171	38	0.009974509
484	83	0.047729856
716	716	0.068034354
158	158	0.022463454
128	143	0.015983429
2	481	0.021688243
143	478	0.062840896
520	155	0.070108524
160	430	0.086984413
491	491	0.019830578
485	113	0.022067997
401	434	0.005475672
128	167	0.095940012
485	485	0.007208732
129	62	0.085381567
131	717	0.098299903
249	147	0.063337458
209	319	0.033477038
481	6	0.091941927
137	121	0.04826712
129	280	0.021524894
137	63	0.038829052
129	526	0.004982596
129	426	0.052934126
129	53	0.056997939
129	133	0.064416175
129	232	0.096071174
129	440	0.043551306
129	14	0.081076462
129	403	0.082934826
129	292	0.041190731
403	129	0.063867687
526	129	0.014127055
373	372	0.002409049
372	107	0.047578951
372	366	0.083834491
138	211	0.064039936
424	174	0.069493111
115	494	0.03123578
408	130	0.089001956
14	129	0.00800659
53	129	0.040270672
395	389	0.073220266
37	35	0.026714723
395	379	0.01784503
210	209	0.0604777
6	481	0.01203906
124	124	0.043613994
211	138	0.093050213
320	181	0.054581617
278	183	0.006194363
174	424	0.025928966
527	527	0.001581618
379	395	0.019592973
516	411	0.088038748
430	160	0.02808195
2	665	0.019042245
4	586	0.070682303
284	5	0.087526645
55	718	0.033785006
55	208	0.049157219
4	107	0.021416656
172	130	0.008187628
717	717	0.044754661
362	141	0.017809472
64	306	0.092019757
482	218	0.085446205
27	24	0.036292632
513	87	0.058620993
42	667	0.095377541
42	20	0.0419303
42	245	0.055987491
90	108	0.041815618
331	166	0.00137359
244	234	0.069621794
417	438	0.044472272
495	256	0.047844136
311	16	0.010511527
155	520	0.010187196
106	256	0.010955263
62	133	0.060933403
271	366	0.01343314
268	221	0.042153576
401	493	0.053870113
79	162	0.04315868
420	568	0.008727561
214	483	0.069941557
550	81	0.032019599
440	533	0.041435474
397	719	0.015699768
229	37	0.034504937
81	550	0.051841376
343	343	0.024285917
474	282	0.087621564
0	221	0.048845711
221	268	0.029054139
474	494	0.025197836
292	62	0.049487962
290	86	0.072796199
494	474	0.062386851
105	163	0.092643143
105	83	0.095770386
249	141	0.019714206
464	493	0.064898546
46	448	0.094481336
225	17	0.086283938
48	229	0.018051641
543	168	0.063340778
361	116	0.082001873
107	532	0.098528119
160	337	0.081248898
302	96	0.014767654
160	336	0.097609429
542	450	0.005148073
526	576	0.04746719
401	172	0.00808167
64	128	0.01344864
355	128	0.07217447
147	189	0.023109214
404	125	0.035405997
275	275	0.083466805
662	404	0.052843357
58	96	0.00642834
515	64	0.022349011
3	236	0.099271233
64	515	0.04190621
317	85	0.053258641
317	312	0.02038686
14	232	0.039105248
141	62	0.063004526
229	48	0.028858411
63	57	0.064387454
5	284	0.065257378
482	419	0.007205937
62	141	0.025736955
393	308	0.042298772
393	380	0.048475458
393	384	0.090221377
393	386	0.045684134
393	387	0.042261859
393	389	0.096875819
393	391	0.071054131
340	107	0.019550135
23	417	0.057994777
107	340	0.01809112
336	27	0.030276819
83	105	0.069124379
610	235	0.09564828
417	23	0.00909755
417	29	0.049465896
96	92	0.008562731
122	376	0.091864023
129	35	0.012250006
323	101	0.083087604
499	61	0.016769003
499	182	0.079966646
183	301	0.033178631
262	402	0.090572444
408	194	0.032028432
141	44	0.022316685
61	499	0.046732728
327	325	0.044573256
412	683	0.012705638
461	140	0.040672899
461	446	0.049874828
461	428	0.050128994
461	447	0.088247916
461	448	0.010218949
461	429	0.048072864
61	172	0.078647466
244	235	0.000221945
216	140	0.054868496
216	139	0.080387961
216	428	0.090148478
216	272	0.048373343
216	274	0.031274085
216	448	0.094376172
216	46	0.060065442
216	45	0.029753213
287	189	0.034379762
113	486	0.037326482
20	62	0.025264711
608	720	0.099586031
92	96	0.04856879
117	189	0.025076586
95	377	0.060738146
277	284	0.063220858
493	413	0.022257345
493	515	0.083744622
493	168	0.087814756
493	172	0.033043472
493	450	0.035394624
493	440	0.093534229
493	275	0.081398383
493	93	0.021043515
493	458	0.052431262
493	464	0.067606446
458	493	0.007253606
413	493	0.088065479
275	493	0.010052032
301	183	0.098100058
34	54	0.036363923
95	205	0.085109954
554	482	0.080060743
27	25	0.066984494
27	26	0.019092033
27	27	0.096488185
27	28	0.086721574
27	29	0.035999683
27	30	0.097101886
27	721	0.0724475
27	31	0.096851401
27	32	0.064207411
27	722	0.086221283
27	33	0.025035147
27	34	0.022825468
27	35	0.085736951
27	36	0.064207365
27	37	0.03476023
27	38	0.030214656
27	39	0.084634897
27	40	0.084120029
27	588	0.000945438
27	545	0.01349181
34	361	0.03880441
482	554	0.01474045
361	136	0.088090957
361	34	0.026952644
35	129	0.076131904
467	86	0.083939888
215	223	0.053885832
13	165	0.010637923
434	280	0.07106693
129	291	0.070934476
160	135	0.064921179
75	135	0.045894892
665	175	0.00853455
378	393	0.008605557
138	286	0.061359538
175	665	0.015302814
333	455	0.038292621
251	123	0.006944417
455	464	0.053872532
123	251	0.046313154
450	493	0.099667301
377	95	0.038728514
243	80	0.044350062
86	47	0.083200205
103	368	0.089257844
551	723	0.062907133
267	12	0.039433643
129	46	0.057576322
333	333	0.07726224
447	440	0.023933226
46	129	0.050959447
333	443	0.047355522
440	447	0.074096746
553	553	0.017812835
62	151	0.07967181
62	367	0.005695957
136	361	0.072683673
160	576	0.038645192
85	314	0.034209038
723	551	0.017887544
450	160	0.053933726
160	361	0.091805756
303	630	0.028607456
174	520	0.081201458
160	446	0.043943962
160	136	0.068879364
305	5	0.050322871
370	333	0.021349971
114	212	0.075123114
20	92	0.066284
62	158	0.017834673
80	243	0.054927256
68	663	0.05000485
274	15	0.003901944
520	174	0.092086451
6	376	0.095881213
520	281	0.042384551
281	520	0.086216501
376	6	0.09276099
2	59	0.020132855
8	672	0.06555933
8	510	0.095374857
104	61	0.022757142
327	10	0.089524936
90	329	0.067036951
400	86	0.043925971
35	33	0.026216451
394	385	0.081855707
394	250	0.094488083
10	327	0.017246352
321	321	0.055716647
86	400	0.056673094
36	165	0.064164424
108	375	0.077927285
234	269	0.099914831
533	121	0.088572747
115	113	0.081086631
186	254	0.04365283
486	114	0.052642036
486	245	0.043139825
47	168	0.07943286
22	35	0.01287236
91	329	0.071445813
4	59	0.03134836
337	169	0.090497496
27	361	0.017779473
88	88	0.006916433
13	329	0.008255513
14	14	0.098991447
511	420	0.004984737
538	326	0.070025607
302	88	0.083465179
13	23	0.035205465
248	297	0.093050549
338	724	0.077287149
338	437	0.042212173
338	336	0.053098687
338	136	0.05130596
338	439	0.043466614
338	135	0.085486636
114	444	0.089177591
114	114	0.070202154
114	423	0.057280459
404	612	0.023578299
74	317	0.089090322
212	283	0.050925241
165	29	0.047389141
165	725	0.032108646
165	33	0.071056027
165	34	0.085087694
165	35	0.047806835
165	338	0.089876356
165	38	0.009782472
87	474	0.079591763
45	216	0.085635588
21	489	0.046742335
79	133	6.95569E-05
140	15	0.078865626
523	522	0.040665187
378	103	0.031691758
329	363	0.072578889
145	546	0.089113233
65	426	0.064866586
474	108	0.073404071
254	492	0.01596162
32	113	0.022078743
474	328	0.097427745
58	175	0.007282392
451	566	0.057431601
282	318	0.064444108
248	696	0.084196503
285	58	0.075174259
339	339	0.01173555
588	588	0.080571263
25	10	0.087970179
159	159	0.09823949
329	13	0.062341347
23	13	0.030698435
100	117	0.078260847
114	486	0.03244383
526	526	0.035666571
279	279	0.088659995
113	32	0.09993085
191	180	0.097037853
114	547	0.048066756
114	339	0.075146078
140	644	0.07383682
10	25	0.0215246
117	100	0.042709844
556	464	0.055461277
271	64	0.055272585
408	5	0.053660216
104	181	0.007212759
104	250	0.073385114
218	1	0.010536508
147	160	0.095727689
464	556	0.024494943
121	533	0.043586443
494	377	0.075638802
207	95	0.077277462
424	109	0.012960737
424	429	0.044633758
271	717	0.035602489
231	122	0.097061504
510	8	0.009853028
49	49	0.076542112
351	350	0.008971346
380	120	0.068626238
380	101	0.022515314
380	65	0.034537626
350	352	0.005250114
290	108	0.089743525
5	644	0.059688193
133	79	0.035748208
2	208	0.046328415
394	379	0.02073689
128	283	0.03505918
128	365	0.008094109
377	390	0.006634209
6	408	0.091376152
88	96	0.067423333
506	19	0.022997826
76	48	0.047575304
60	376	0.074848694
60	172	0.013667258
60	167	0.020644627
60	231	0.018845865
60	122	0.034891094
60	95	0.042776646
19	506	0.079288367
210	363	0.017492277
167	60	0.070727666
438	338	0.096090906
165	547	0.085432032
254	651	0.051450457
95	60	0.095200441
108	357	0.060942026
612	121	0.092412066
180	70	0.069211064
96	88	0.098292
20	11	0.061740509
93	95	0.083498361
165	13	0.022372803
188	42	0.054503248
474	87	0.076589411
518	16	0.032417737
59	586	0.010630928
357	589	0.096873885
685	54	0.020274414
685	57	0.025869872
685	520	0.031990796
685	58	0.035164135
685	63	0.060522036
685	59	0.082303482
184	68	0.024326553
448	15	0.006226455
390	377	0.011742212
533	58	0.058381844
282	371	0.082772942
58	254	0.069563609
59	685	0.022251254
59	4	0.070754367
190	420	0.003123638
371	282	0.078673769
371	100	0.02412276
569	44	0.054802583
231	60	0.070401037
105	154	0.006569651
160	380	0.040782739
169	212	0.033908355
153	282	0.023939276
533	266	0.008175208
101	380	0.082800236
108	329	0.081432453
108	290	0.003275123
236	3	0.006287961
440	515	0.057293903
242	210	0.082917822
587	3	0.083968392
172	450	0.037338863
42	188	0.047642201
285	4	0.065769126
265	525	0.097832986
210	242	0.030091105
143	340	0.012822011
726	342	0.007409684
113	115	0.018705444
393	212	0.087381613
236	587	0.028161032
